pr_ab	bio3	bio4	bio7	bio11	bio12
1	17	15231.222697127	522.888892669935	-269.000016219819	277.888875363925
1	16.8888921918881	15075.6670154986	517.33334853566	-276.333330691153	288.888849791704
1	16.6666700044142	15215.8885783363	521.222200335402	-280.333347927585	276.777821229186
1	16.1111126408946	15336.8886728615	523.444437603493	-284.333338053473	267.222222239723
1	16.2222228393218	15345.3334156561	524.777762453465	-289.444450468288	268.999951862877
1	16.2222229088582	15370.6664855414	525.444431858228	-293.777773588385	266.222187688066
1	16.1111127973516	15420.4442372516	526.555540353009	-296.777786217844	257.3333260224
1	16	15504.555013864	527.444422644636	-302.111112388858	249.444426537969
1	16	15619.8885542058	530.555538162422	-307.999982780994	243.222167348533
1	16	15712.66648999	533.666647135423	-313.222221344427	249.888824714491
1	16.1111101462748	15838.999593853	540.111091249468	-314.888909454568	255.222180351878
1	16	15906.2224939325	542.555575434504	-318.888882543903	271.44434089486
1	16	15745.1124687108	536.555597112754	-317.555590098256	277.444389962057
1	16	15370.8904304571	521.55561183708	-312.555583900774	273.888854363615
1	16	15000.8899884453	506.777812216131	-306.666693064757	266.444437533706
1	15.9999960326971	14650.1442470071	493.714313552727	-302.142892178421	260.571387199252
0	16	14275.6673654605	485.000028397109	-295.000018879304	242.666685545894
0	17	13899	484	-284	250
0	17.6666541500518	13745.0003004804	482.666641581204	-280.333368040903	251.000009908503
0	18.2	13567.8007491707	483.79999671434	-276.800035406546	266.999982664393
0	19	13253.6014571737	476.800071876754	-269.200015520751	275.199997496475
0	18.6	12819.7015227553	457.300069037218	-264.499995768166	277.099938519781
0	18	12306.0021960165	432.000093405748	-259.000066377744	270.500120277164
0	16.9999916296569	11263.0024109461	390.000072049414	-238.000082061861	276.000117184803
0	16.0000079989319	11304.9999986015	390.499996069293	-239.750018579736	309.499833274589
0	16	11468.9996359997	398.999966909064	-233.999966909064	338.999966909064
0	16.3333193564528	11587.6666406204	403.000013976973	-238.333361000556	316.666663746847
1	16.4285690593606	11567.5715809069	402.14284602335	-244.428566131303	358.285529139586
1	16.2222231175214	11697.3329851602	404.444428581507	-252.111139500066	405.666661504609
1	16.4444474171104	11705.2245481061	402.111189523109	-253.666706251177	439.777755527433
1	16.1111150485802	10744.0050974496	366.66684998372	-237.333422922989	428.000060243868
1	16.5555426391417	9760.22624519804	331.333463724088	-216.000140204405	427.666712553957
0	17.333336071284	9268.00080511426	316.000037784731	-197.666615583296	442.332554354825
0	26.3333117422172	5552.6689848391	217.333411692586	-79.6666893524684	718.999419877815
0	25.5000090843074	5853.49787011555	221.749960259874	-105.624806920864	884.998661194094
0	21.2222394587794	6511.88670354712	235.55551511149	-152.777568749472	1213.10923450229
0	19.0000091962743	6915.99959040104	244.222216868108	-178.555500534551	1440.66557213421
0	17.5555742087866	7036.55629731435	245.444469590944	-192.666654680489	1672.44324786678
0	18.1110988464455	6827.66939872462	239.444510278671	-186.000156597906	1830.88873777666
0	22.8888461669733	6140.11671023663	227.222312299008	-132.444927597404	1625.66930883248
0	28.9999965912474	5469.14435996163	215.857194198132	-77.7142849234843	1305.28493072553
0	29	3793.00095168769	147	6.99993436636608	1117.99944211411
0	29.9999972620853	3848.33569420103	150.666768677021	6.33294826567724	1015.33538639144
0	30.9999972618133	3517.66644599461	137.666690709123	5.66683472914468	1320.66366020881
0	32.9999649924352	3561.16617926655	144.833274179499	2.16658593354141	1551.49919045998
0	33.99999726209	3600.66763530132	149.666696785074	9.66658238880447	1426.00118539148
0	34.9999487598986	3529.00225456446	148.000051240101	5.99979503959435	1329.00199836396
1	26.9999581475339	4220.65981891281	157.333040313254	11.3336598874691	1547.66893732375
1	28.7143085905068	5272.56455314488	205.571094175055	-21.5710215565562	1201.85814320978
1	29.0000159848569	5863.77294467659	232.61093376029999	-43.4997037246195	1009.44599198787
1	26.3333645987498	6862.21438558976	267.333054445953	-70.2219017526074	830.667263718683
1	24.8888916964741	7352.77478864722	283.111024050052	-84.6665954701568	835.111833280972
1	24.3333323684976	7765.43975330236	299.666483132129	-75.3333698317618	632.112558607327
1	24.7777681990796	8317.99689154183	324.999829321215	-84.9999723419947	591.44442178546694
1	25	8669.55446798774	339.666652046485	-92.2223013811015	623.110858776537
1	24.0000112315006	8922.14218365598	345.142870285761	-90.5715405738754	620.571780613679
1	24	8873.80144722461	341.600064789448	-84.2000824071178	577.000149324564
1	24.4999880570891	8319.1671368574	327.33326784302	-71.3332875693481	544.666677383976
1	24.9999990873167	8598.88752299174	341.999961337509	-83.2221383520563	554.110898866827
1	23.8889093501498	8787.77610048026	343.555566446952	-90.1110978383022	573.999828903477
1	22.444452562844	9057.77573852977	345.222201213265	-92.3333177395483	587.333203149557
1	21.4444444271216	9307.33182208813	348.999967039877	-96.3333257281236	611.222002276127
1	21.1111111111111	9555.10907665412	356.777734491075	-102.999978721723	613.778013854044
1	20.3333470581939	9778.88835793467	362.666691534715	-113.888807556951	620.444354872201
1	20.2222139125347	9632.00189738085	359.666721992236	-115.222252801159	590.666952254537
1	20.2222222222851	9418.55635989482	353.666691726341	-109.444503011959	541.222376029201
1	20.4444369604564	9422.8873520785	355.555499491268	-108.222189522616	566.221781686319
1	20.2222297582339	9675.66446383409	367.11098411927	-113.222187531885	600.555302587442
1	19.8889039956846	9949.66528439732	378.222144679573	-115.666669491198	608.888862802004
1	20.6666666665377	10032.9990488713	383.333292358545	-117.666651047056	605.444286944182
1	21	10030.8894271564	387.666633123842	-119.444448147329	585.000308952178
1	21.6666666667324	9986.88824440766	391.444371361031	-122.222177614296	567.333305579348
1	22	10127.8866917178	400.444331942231	-130.555458412807	578.555316376298
1	21.666658835124	10491.8853728054	415.666518856941	-139.666530391957	581.999861865213
1	21	10947.774096801	430.333243187179	-147.444402670067	585.444436430409
1	20.2222292280008	11192.4439048687	435.555553200118	-152.222216650473	596.444316912892
1	19.7777777082441	11307.665399233	435.777768946694	-154.111091780133	590.55552297854
1	19.0000080401509	11405.1102592271	436.111111110979	-155.555534329435	590.222088667529
1	19	11524.2218489894	438.555531261054	-160.666678583474	613.444329560861
1	19.5555464810302	11660.887387769	444.333256138634	-164.888856432367	629.222055601887
1	20.000008213992	11838.9980735671	452.44436051343	-169.666674228896	644.555522716235
1	20.3333323511126	12063.6646280001	461.777677722529	-179.777597111974	668.888660111411
1	20.8888888888206	12344.4419105798	473.333280771789	-198.222308525504	649.334462072227
1	21	12612.1087451099	480.888861968852	-192.000065947188	538.000765828684
1	20.5555630655438	12814.4428350933	481.888910471267	-195.222165966956	519.666583456711
1	19.8888803967498	13013.553935953	480.000025424408	-197.666706146248	528.777666987717
1	19.0000075969814	13221.8878834953	479.44442747769	-200.444402583394	551.332981406171
1	18.1111111111111	13285.3332723603	477.999993333225	-204.111108711954	565.888890531213
1	17.8888975375574	13348.8881349573	476.000035489686	-206.888855945972	548.000081427959
1	17.1111101637328	13377.4439113491	473.777816596558	-210.777752396861	537.333338705101
1	17	13446.6658751065	472.666661138268	-214.666639234456	533.555501107818
1	17	13556.6655970639	473.888854085519	-217.555547245905	534.333303710243
1	17.0000098045807	13692.7764446485	478.999932540176	-221.77773319623	536.666662346473
1	17.4444247655944	13870.8873012175	488.333229923085	-223.888871565575	529.99997788698
1	17.5555644823722	14048.2210336342	498.111019843805	-225.666675054584	526.111123705601
1	17.7777777777778	14115.9998670273	502.99998386743	-226.888904412646	528.222221630288
1	18	14095.2234069031	504.222215016317	-228.777756299736	538.444242257288
1	18.3333223551539	14108.1109973252	505.666678557223	-229.444419915439	546.777611419186
1	18.3333406086267	14165.7777883061	509.555502568508	-228.444451797987	552.333175353744
1	18.5555463332065	14275.554730529	514.555514180991	-230.00001845326	567.66651558817
1	18.888877841249	14463.3311254771	522.555468651629	-229.555565821224	576.444380687279
1	19	14706.775394384	532.111032047711	-233.111007683401	587.333031516483
1	19	14932.3329197923	541.222133336931	-245.999826696335	602.999653419187
1	18.9999999999225	15196.8869433863	548.666608342463	-259.444384025238	607.000126322233
1	18.6666751848657	15467.5534115781	554.555517492828	-275.110947508529	612.333176059905
1	18.2222222222222	15855.4398193233	564.222119203221	-287.666613583386	593.111577927978
1	18	16356.5511227859	578.222112640149	-297.888724026333	550.444479259859
1	18	16862.3296559237	594.44430112848	-308.999942198029	504.222614631277
1	18.444432875364	17354.2190407976	611.333226532522	-319.99982009159	460.888987000157
1	18.8888870113702	17822.553556403	629.666557137409	-327.888775759863	424.777719190865
1	19.9999892565201	17871.8913980241	636.444491520631	-331.555521735625	408.333263478845
1	20.3333235200032	17735.0029349819	633.888977661466	-326.111069641621	378.777713943718
1	20.3333314385977	17608.1126320739	628.666710970744	-322.777806035357	358.555725622732
1	20.1111101810431	17571.0012729523	624.222265682743	-319.555504230027	340.222102735755
1	19.666674776405	17579.4445490492	620.555591132584	-319.333339947796	330.66668160821
1	19.000020096117	17657.3324365975	618.555592131772	-322.888834459107	330.333262266718
1	18.4444545359219	17844.7757698744	619.555553851823	-326.33331339355	326.555616121647
1	17.7777879214092	18124.218966078	623.888829096104	-332.999918972027	329.888831502368
1	17.6666638764635	18441.4423431391	630.222185297948	-340.777730397582	338.111035343039
1	17.5555546080178	18678.8874080592	635.444415491176	-344.22226335394	329.777998123246
1	17.6666666666667	18729.111409462	637.000008457614	-339.111168036376	307.3335364949
1	17.8888983109703	18730.888853787	636.111119603497	-333.222290429131	287.77797852997
1	17.33333242065	18904.5534702411	638.111047545933	-335.888847010748	286.666623380381
1	16.3333428946624	19256.4413603419	643.555491677286	-340.444397341788	283.444494536267
1	15.5555555555556	19570.7768604649	647.444466201137	-348.888814944877	286.555427076743
1	15.0000105434628	19808.1077593613	649.444414326177	-357.888773648915	286.111182133756
1	15	20178.3293122966	657.222143897429	-367.666552800076	279.777716812324
1	15	20628.106177938	669.99985716231	-375.666587924828	269.333469643611
1	15.5555322781934	21183.5497165202	686.999800159295	-386.777619989628	259.444440081154
1	15.9999999999117	21782.2161384611	705.22202940473	-397.999861196496	249.000058995497
1	16	22210.8847939319	717.888803297505	-407.666536224832	255.999773432291
1	16	22385.2225712113	723.222241336091	-414.222141176708	272.110726753523
1	16	22195.6710384945	717.000114797079	-415.333478458211	292.666659010834
1	16.4444096326314	21624.6741776979	698.333559459327	-409.777868506439	308.444151684611
1	16.9999889871628	20910.7859037999	674.55582611545606	-414.555452770904	369.999005593385
1	17	20435.1153923878	657.889010022818	-439.110917267401	451.555099294541
1	17.3333352106686	20401.2211369747	655.222201960975	-451.666598799567	442.555985199815
1	18	20992.9914950016	672.666446782094	-440.666516920606	330.889663725384
1	18	21482.4492444932	687.333456771359	-443.111502385303	267.667427900475
1	17.7778013246708	19890.133271188	635.889605363205	-426.666699151684	319.220959757096
1	17	18560.3476471863	593.222661209959	-387.222687788411	305.444647992632
1	17	17771.452517434	567.889141438737	-372.777758299292	313.99944764214
1	17	17610.1110120182	563.777742306063	-351.778310039483	305.556148312811
1	17	18145.1021646152	582.99968426775	-351.444070780192	317.665999998845
1	17.666654202047	19106.1063545969	617.888661677103	-360.888926639483	324.000083809728
1	18	18410.1258592641	598.77823114223	-347.000313334516	308.22252217023
1	17.88890144014	17367.4559839476	568.555857146819	-339.444778230504	307.778253365238
1	17.8889005798028	16598.2314809932	546.222483742924	-333.666528340591	345.887572849312
1	17.9999864143757	16008.3409782853	528.444672691588	-333.666853442082	410.66631347639
1	18.1110983511561	15510.1174166186	513.111325450725	-311.667143411255	378.889866410225
1	18.222209427499	15003.7851567021	496.778012978553	-292.222598632061	338.55600540845103
1	18.4444444270603	14604.3381015571	481.666856068527	-279.666979409209	352.666597935877
1	18.999998157249	14412.7808873678	472.555676488941	-270.777654110187	380.99887982817
1	19	14417.4441386804	474.333269907642	-266.000295209901	413.333589006955
1	19.5555564680386	14058.8976920321	470.889046964071	-242.778136120096	397.333511914266
1	20.8888749380001	13472.8976874641	461.444591741623	-230.777818441121	413.443906768239
1	21.8888608658291	12995.2296441594	452.666818893051	-231.555667362547	445.000208313351
1	21.3333587054637	12507.0084425956	437.444734562352	-224.444384260974	409.888889387009
1	20.5555669248485	12057.5616008116	420.778028459023	-213.77806709582	372.889318740624
1	19.4444558312287	11702.8934597724	406.111294550184	-202.889148019058	380.666719540866
1	18.3333305781045	11400.4487923324	393.000182048525	-197.555961180435	409.111542878185
1	17.4444692688531	11034.5629458577	378.778036116915	-188.110906431743	433.332058932726
1	17.8332944926959	10441.673522908	358.916904333785	-175.333421250293	467.999609620704
1	22.9999990769039	8535.2003447636	299.800007635391	-117.400008746069	630.399948352069
1	22.6666681269502	9127.55581225843	317.111118160657	-125.777785444403	554.666633314019
1	22.1111106938784	9939.99998884468	341.222217180929	-139.777789008212	448.888925656313
1	22.1111111111051	10668.5556447764	367.333327188103	-153.666680974094	408.777745269025
1	22.4444441662796	11291.7786385895	398.444454249464	-167.111115613717	455.333223255327
1	22.7777750223587	11470.6679129601	405.888923692608	-173.66669735013	489.3332469067
1	23.3333305605163	11642.3349850979	412.555601954651	-171.333380375708	515.999928941385
1	24.8888814657843	11263.8916521775	411.333400689417	-167.444510791974	506.333308724936
1	26.6666657018138	9888.78217751932	374.777902606283	-170.777804393508	489.666470153672
1	27.3333294566037	9451.44628559204	361.777823481708	-145.333419846961	545.110875952709
1	26.9999970359904	9569.22530843108	367.444561102052	-116.333408199267	578.444649101156
